Category,ID,Latitude,Longitude,Date,SMAP_Tile,SPL4SMGP_008_Line_Y_9.00805km,SPL4SMGP_008_Sample_X_9.00805km,SPL4SMGP_008_Geophysical_Data_sm_surface
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-29 13:30:00 UTC,h00v00,988.0,1331.0,0.3853514
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-29 16:30:00 UTC,h00v00,988.0,1331.0,0.3795296
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-29 19:30:00 UTC,h00v00,988.0,1331.0,0.3706082
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-29 22:30:00 UTC,h00v00,988.0,1331.0,0.3658464
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-30 01:30:00 UTC,h00v00,988.0,1331.0,0.3670451
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-30 04:30:00 UTC,h00v00,988.0,1331.0,0.3728897
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-30 07:30:00 UTC,h00v00,988.0,1331.0,0.3750212
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-30 10:30:00 UTC,h00v00,988.0,1331.0,0.3750474
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-30 13:30:00 UTC,h00v00,988.0,1331.0,0.3720412
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-30 16:30:00 UTC,h00v00,988.0,1331.0,0.3702618
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-30 19:30:00 UTC,h00v00,988.0,1331.0,0.364941
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-30 22:30:00 UTC,h00v00,988.0,1331.0,0.3743043
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-31 01:30:00 UTC,h00v00,988.0,1331.0,0.3767811
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-31 04:30:00 UTC,h00v00,988.0,1331.0,0.3771298
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-31 07:30:00 UTC,h00v00,988.0,1331.0,0.3778073
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-31 10:30:00 UTC,h00v00,988.0,1331.0,0.3758801
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-31 13:30:00 UTC,h00v00,988.0,1331.0,0.3724794
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-31 16:30:00 UTC,h00v00,988.0,1331.0,0.3711423
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-31 19:30:00 UTC,h00v00,988.0,1331.0,0.372506
Lavoura,MTAgro,-12.5564,-55.7224,2021-01-31 22:30:00 UTC,h00v00,988.0,1331.0,0.3723404
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-01 01:30:00 UTC,h00v00,988.0,1331.0,0.3761952
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-01 04:30:00 UTC,h00v00,988.0,1331.0,0.3810401
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-01 07:30:00 UTC,h00v00,988.0,1331.0,0.3853076
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-01 10:30:00 UTC,h00v00,988.0,1331.0,0.3863043
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-01 13:30:00 UTC,h00v00,988.0,1331.0,0.3792354
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-01 16:30:00 UTC,h00v00,988.0,1331.0,0.369782
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-01 19:30:00 UTC,h00v00,988.0,1331.0,0.3631983
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-01 22:30:00 UTC,h00v00,988.0,1331.0,0.36784
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-02 01:30:00 UTC,h00v00,988.0,1331.0,0.3752962
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-02 04:30:00 UTC,h00v00,988.0,1331.0,0.3799101
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-02 07:30:00 UTC,h00v00,988.0,1331.0,0.381636
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-02 10:30:00 UTC,h00v00,988.0,1331.0,0.3790071
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-02 13:30:00 UTC,h00v00,988.0,1331.0,0.3761502
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-02 16:30:00 UTC,h00v00,988.0,1331.0,0.3767454
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-02 19:30:00 UTC,h00v00,988.0,1331.0,0.3743955
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-02 22:30:00 UTC,h00v00,988.0,1331.0,0.3807572
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-03 01:30:00 UTC,h00v00,988.0,1331.0,0.3796952
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-03 04:30:00 UTC,h00v00,988.0,1331.0,0.3801793
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-03 07:30:00 UTC,h00v00,988.0,1331.0,0.3848601
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-03 10:30:00 UTC,h00v00,988.0,1331.0,0.3780235
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-03 13:30:00 UTC,h00v00,988.0,1331.0,0.3769552
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-03 16:30:00 UTC,h00v00,988.0,1331.0,0.3792202
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-03 19:30:00 UTC,h00v00,988.0,1331.0,0.3806902
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-03 22:30:00 UTC,h00v00,988.0,1331.0,0.3816789
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-04 01:30:00 UTC,h00v00,988.0,1331.0,0.3774945
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-04 04:30:00 UTC,h00v00,988.0,1331.0,0.3757019
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-04 07:30:00 UTC,h00v00,988.0,1331.0,0.3744075
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-04 10:30:00 UTC,h00v00,988.0,1331.0,0.3720151
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-04 13:30:00 UTC,h00v00,988.0,1331.0,0.3650359
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-04 16:30:00 UTC,h00v00,988.0,1331.0,0.3548668
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-04 19:30:00 UTC,h00v00,988.0,1331.0,0.3476995
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-04 22:30:00 UTC,h00v00,988.0,1331.0,0.3487987
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-05 01:30:00 UTC,h00v00,988.0,1331.0,0.363641
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-05 04:30:00 UTC,h00v00,988.0,1331.0,0.3807614
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-05 07:30:00 UTC,h00v00,988.0,1331.0,0.3858732
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-05 10:30:00 UTC,h00v00,988.0,1331.0,0.3878955
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-05 13:30:00 UTC,h00v00,988.0,1331.0,0.3835885
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-05 16:30:00 UTC,h00v00,988.0,1331.0,0.3851369
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-05 19:30:00 UTC,h00v00,988.0,1331.0,0.4069068
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-05 22:30:00 UTC,h00v00,988.0,1331.0,0.4953862
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-06 01:30:00 UTC,h00v00,988.0,1331.0,0.5083176
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-06 04:30:00 UTC,h00v00,988.0,1331.0,0.4515454
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-06 07:30:00 UTC,h00v00,988.0,1331.0,0.4434682
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-06 10:30:00 UTC,h00v00,988.0,1331.0,0.4364677
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-06 13:30:00 UTC,h00v00,988.0,1331.0,0.4311499
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-06 16:30:00 UTC,h00v00,988.0,1331.0,0.4288665
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-06 19:30:00 UTC,h00v00,988.0,1331.0,0.4215625
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-06 22:30:00 UTC,h00v00,988.0,1331.0,0.4244939
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-07 01:30:00 UTC,h00v00,988.0,1331.0,0.4192031
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-07 04:30:00 UTC,h00v00,988.0,1331.0,0.4155304
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-07 07:30:00 UTC,h00v00,988.0,1331.0,0.4126693
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-07 10:30:00 UTC,h00v00,988.0,1331.0,0.4103557
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-07 13:30:00 UTC,h00v00,988.0,1331.0,0.4046353
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-07 16:30:00 UTC,h00v00,988.0,1331.0,0.3926791
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-07 19:30:00 UTC,h00v00,988.0,1331.0,0.3869418
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-07 22:30:00 UTC,h00v00,988.0,1331.0,0.3884083
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-08 01:30:00 UTC,h00v00,988.0,1331.0,0.3896884
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-08 04:30:00 UTC,h00v00,988.0,1331.0,0.3910384
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-08 07:30:00 UTC,h00v00,988.0,1331.0,0.3922049
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-08 10:30:00 UTC,h00v00,988.0,1331.0,0.393804
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-08 13:30:00 UTC,h00v00,988.0,1331.0,0.3920804
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-08 16:30:00 UTC,h00v00,988.0,1331.0,0.3859859
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-08 19:30:00 UTC,h00v00,988.0,1331.0,0.3796168
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-08 22:30:00 UTC,h00v00,988.0,1331.0,0.3773663
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-09 01:30:00 UTC,h00v00,988.0,1331.0,0.3795313
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-09 04:30:00 UTC,h00v00,988.0,1331.0,0.3819014
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-09 07:30:00 UTC,h00v00,988.0,1331.0,0.3841299
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-09 10:30:00 UTC,h00v00,988.0,1331.0,0.3854958
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-09 13:30:00 UTC,h00v00,988.0,1331.0,0.382478
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-09 16:30:00 UTC,h00v00,988.0,1331.0,0.3733429
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-09 19:30:00 UTC,h00v00,988.0,1331.0,0.3665467
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-09 22:30:00 UTC,h00v00,988.0,1331.0,0.3649939
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-10 01:30:00 UTC,h00v00,988.0,1331.0,0.378547
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-10 04:30:00 UTC,h00v00,988.0,1331.0,0.3899397
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-10 07:30:00 UTC,h00v00,988.0,1331.0,0.3948749
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-10 10:30:00 UTC,h00v00,988.0,1331.0,0.3995309
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-10 13:30:00 UTC,h00v00,988.0,1331.0,0.3973576
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-10 16:30:00 UTC,h00v00,988.0,1331.0,0.399911
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-10 19:30:00 UTC,h00v00,988.0,1331.0,0.3996057
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-10 22:30:00 UTC,h00v00,988.0,1331.0,0.4046209
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-11 01:30:00 UTC,h00v00,988.0,1331.0,0.4087799
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-11 04:30:00 UTC,h00v00,988.0,1331.0,0.4300701
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-11 07:30:00 UTC,h00v00,988.0,1331.0,0.4142396
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-11 10:30:00 UTC,h00v00,988.0,1331.0,0.4159842
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-11 13:30:00 UTC,h00v00,988.0,1331.0,0.4103079
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-11 16:30:00 UTC,h00v00,988.0,1331.0,0.4050011
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-11 19:30:00 UTC,h00v00,988.0,1331.0,0.3991608
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-11 22:30:00 UTC,h00v00,988.0,1331.0,0.3923701
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-12 01:30:00 UTC,h00v00,988.0,1331.0,0.4088805
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-12 04:30:00 UTC,h00v00,988.0,1331.0,0.4210231
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-12 07:30:00 UTC,h00v00,988.0,1331.0,0.4282176
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-12 10:30:00 UTC,h00v00,988.0,1331.0,0.4468898
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-12 13:30:00 UTC,h00v00,988.0,1331.0,0.4631714
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-12 16:30:00 UTC,h00v00,988.0,1331.0,0.4383191
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-12 19:30:00 UTC,h00v00,988.0,1331.0,0.4446147
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-12 22:30:00 UTC,h00v00,988.0,1331.0,0.459792
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-13 01:30:00 UTC,h00v00,988.0,1331.0,0.4515962
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-13 04:30:00 UTC,h00v00,988.0,1331.0,0.4580821
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-13 07:30:00 UTC,h00v00,988.0,1331.0,0.4582091
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-13 10:30:00 UTC,h00v00,988.0,1331.0,0.4419408
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-13 13:30:00 UTC,h00v00,988.0,1331.0,0.4360751
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-13 16:30:00 UTC,h00v00,988.0,1331.0,0.4395041
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-13 19:30:00 UTC,h00v00,988.0,1331.0,0.4335749
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-13 22:30:00 UTC,h00v00,988.0,1331.0,0.4329562
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-14 01:30:00 UTC,h00v00,988.0,1331.0,0.4286115
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-14 04:30:00 UTC,h00v00,988.0,1331.0,0.424866
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-14 07:30:00 UTC,h00v00,988.0,1331.0,0.4235817
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-14 10:30:00 UTC,h00v00,988.0,1331.0,0.4364613
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-14 13:30:00 UTC,h00v00,988.0,1331.0,0.430322
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-14 16:30:00 UTC,h00v00,988.0,1331.0,0.4322387
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-14 19:30:00 UTC,h00v00,988.0,1331.0,0.434747
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-14 22:30:00 UTC,h00v00,988.0,1331.0,0.4661383
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-15 01:30:00 UTC,h00v00,988.0,1331.0,0.4411059
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-15 04:30:00 UTC,h00v00,988.0,1331.0,0.4358734
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-15 07:30:00 UTC,h00v00,988.0,1331.0,0.4328778
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-15 10:30:00 UTC,h00v00,988.0,1331.0,0.4294982
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-15 13:30:00 UTC,h00v00,988.0,1331.0,0.4270464
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-15 16:30:00 UTC,h00v00,988.0,1331.0,0.432416
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-15 19:30:00 UTC,h00v00,988.0,1331.0,0.4364432
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-15 22:30:00 UTC,h00v00,988.0,1331.0,0.4323139
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-16 01:30:00 UTC,h00v00,988.0,1331.0,0.4369107
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-16 04:30:00 UTC,h00v00,988.0,1331.0,0.4308935
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-16 07:30:00 UTC,h00v00,988.0,1331.0,0.4432746
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-16 10:30:00 UTC,h00v00,988.0,1331.0,0.4442931
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-16 13:30:00 UTC,h00v00,988.0,1331.0,0.4354984
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-16 16:30:00 UTC,h00v00,988.0,1331.0,0.4330997
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-16 19:30:00 UTC,h00v00,988.0,1331.0,0.4355628
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-16 22:30:00 UTC,h00v00,988.0,1331.0,0.4414874
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-17 01:30:00 UTC,h00v00,988.0,1331.0,0.4341213
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-17 04:30:00 UTC,h00v00,988.0,1331.0,0.4310532
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-17 07:30:00 UTC,h00v00,988.0,1331.0,0.4287508
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-17 10:30:00 UTC,h00v00,988.0,1331.0,0.4263848
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-17 13:30:00 UTC,h00v00,988.0,1331.0,0.4230332
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-17 16:30:00 UTC,h00v00,988.0,1331.0,0.4271292
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-17 19:30:00 UTC,h00v00,988.0,1331.0,0.4323471
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-17 22:30:00 UTC,h00v00,988.0,1331.0,0.4292676
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-18 01:30:00 UTC,h00v00,988.0,1331.0,0.4376908
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-18 04:30:00 UTC,h00v00,988.0,1331.0,0.4408975
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-18 07:30:00 UTC,h00v00,988.0,1331.0,0.4425546
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-18 10:30:00 UTC,h00v00,988.0,1331.0,0.4362277
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-18 13:30:00 UTC,h00v00,988.0,1331.0,0.4354638
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-18 16:30:00 UTC,h00v00,988.0,1331.0,0.4382256
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-18 19:30:00 UTC,h00v00,988.0,1331.0,0.4405275
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-18 22:30:00 UTC,h00v00,988.0,1331.0,0.4447338
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-19 01:30:00 UTC,h00v00,988.0,1331.0,0.4407775
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-19 04:30:00 UTC,h00v00,988.0,1331.0,0.437191
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-19 07:30:00 UTC,h00v00,988.0,1331.0,0.4443471
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-19 10:30:00 UTC,h00v00,988.0,1331.0,0.4430242
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-19 13:30:00 UTC,h00v00,988.0,1331.0,0.4422623
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-19 16:30:00 UTC,h00v00,988.0,1331.0,0.4468998
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-19 19:30:00 UTC,h00v00,988.0,1331.0,0.4506814
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-19 22:30:00 UTC,h00v00,988.0,1331.0,0.4575392
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-20 01:30:00 UTC,h00v00,988.0,1331.0,0.4470831
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-20 04:30:00 UTC,h00v00,988.0,1331.0,0.4464038
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-20 07:30:00 UTC,h00v00,988.0,1331.0,0.4471371
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-20 10:30:00 UTC,h00v00,988.0,1331.0,0.4549507
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-20 13:30:00 UTC,h00v00,988.0,1331.0,0.4469739
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-20 16:30:00 UTC,h00v00,988.0,1331.0,0.4466138
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-20 19:30:00 UTC,h00v00,988.0,1331.0,0.4453293
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-20 22:30:00 UTC,h00v00,988.0,1331.0,0.4447565
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-21 01:30:00 UTC,h00v00,988.0,1331.0,0.4548747
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-21 04:30:00 UTC,h00v00,988.0,1331.0,0.4821279
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-21 07:30:00 UTC,h00v00,988.0,1331.0,0.475301
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-21 10:30:00 UTC,h00v00,988.0,1331.0,0.4617677
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-21 13:30:00 UTC,h00v00,988.0,1331.0,0.4538843
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-21 16:30:00 UTC,h00v00,988.0,1331.0,0.4540424
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-21 19:30:00 UTC,h00v00,988.0,1331.0,0.4514701
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-21 22:30:00 UTC,h00v00,988.0,1331.0,0.448274
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-22 01:30:00 UTC,h00v00,988.0,1331.0,0.4459914
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-22 04:30:00 UTC,h00v00,988.0,1331.0,0.4444218
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-22 07:30:00 UTC,h00v00,988.0,1331.0,0.4432526
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-22 10:30:00 UTC,h00v00,988.0,1331.0,0.4425112
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-22 13:30:00 UTC,h00v00,988.0,1331.0,0.4387398
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-22 16:30:00 UTC,h00v00,988.0,1331.0,0.4338608
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-22 19:30:00 UTC,h00v00,988.0,1331.0,0.4300409
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-22 22:30:00 UTC,h00v00,988.0,1331.0,0.4307756
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-23 01:30:00 UTC,h00v00,988.0,1331.0,0.4397765
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-23 04:30:00 UTC,h00v00,988.0,1331.0,0.4449978
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-23 07:30:00 UTC,h00v00,988.0,1331.0,0.4429409
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-23 10:30:00 UTC,h00v00,988.0,1331.0,0.4409651
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-23 13:30:00 UTC,h00v00,988.0,1331.0,0.437881
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-23 16:30:00 UTC,h00v00,988.0,1331.0,0.437427
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-23 19:30:00 UTC,h00v00,988.0,1331.0,0.4369203
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-23 22:30:00 UTC,h00v00,988.0,1331.0,0.4418768
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-24 01:30:00 UTC,h00v00,988.0,1331.0,0.4502477
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-24 04:30:00 UTC,h00v00,988.0,1331.0,0.4504333
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-24 07:30:00 UTC,h00v00,988.0,1331.0,0.4506024
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-24 10:30:00 UTC,h00v00,988.0,1331.0,0.4479235
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-24 13:30:00 UTC,h00v00,988.0,1331.0,0.4483946
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-24 16:30:00 UTC,h00v00,988.0,1331.0,0.4459331
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-24 19:30:00 UTC,h00v00,988.0,1331.0,0.4499535
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-24 22:30:00 UTC,h00v00,988.0,1331.0,0.4518595
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-25 01:30:00 UTC,h00v00,988.0,1331.0,0.4482983
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-25 04:30:00 UTC,h00v00,988.0,1331.0,0.4461574
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-25 07:30:00 UTC,h00v00,988.0,1331.0,0.4458944
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-25 10:30:00 UTC,h00v00,988.0,1331.0,0.4467219
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-25 13:30:00 UTC,h00v00,988.0,1331.0,0.4431336
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-25 16:30:00 UTC,h00v00,988.0,1331.0,0.4389852
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-25 19:30:00 UTC,h00v00,988.0,1331.0,0.43733
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-25 22:30:00 UTC,h00v00,988.0,1331.0,0.4410132
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-26 01:30:00 UTC,h00v00,988.0,1331.0,0.4460184
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-26 04:30:00 UTC,h00v00,988.0,1331.0,0.4491726
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-26 07:30:00 UTC,h00v00,988.0,1331.0,0.4463042
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-26 10:30:00 UTC,h00v00,988.0,1331.0,0.4445881
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-26 13:30:00 UTC,h00v00,988.0,1331.0,0.4411197
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-26 16:30:00 UTC,h00v00,988.0,1331.0,0.4379321
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-26 19:30:00 UTC,h00v00,988.0,1331.0,0.441205
Lavoura,MTAgro,-12.5564,-55.7224,2021-02-26 22:30:00 UTC,h00v00,988.0,1331.0,0.4516535
